loss,run_time,iteration,K,max_steps,delta,ndcg,window_hours
-0.004243286406159547,25.570274353027344,0,972.0,16.0,35864859.595658526,0.004243286406159547,9962.460998794035
-0.00566579288632925,82.21634531021118,1,589.0,24.0,390718632.081456,0.00566579288632925,108532.95335596
-0.002601328271538754,8.243248462677002,2,546.0,94.0,12096250.599052088,0.002601328271538754,3360.0696108478023
-0.00290788713182209,10.811645746231079,3,531.0,9.0,17140063.303886745,0.00290788713182209,4761.128695524096
-0.0026457690627467614,8.815848588943481,4,230.0,76.0,13292799.40663937,0.0026457690627467614,3692.444279622047
-0.0033563043984958024,17.10191774368286,5,144.0,64.0,23701207.53368294,0.0033563043984958024,6583.668759356372
-0.005724312339019594,87.09937167167664,6,286.0,71.0,288241505.09112,0.005724312339019594,80067.08474753333
-0.005664925610760985,97.10838389396667,7,680.0,78.0,560130687.3041533,0.005664925610760985,155591.85758448704
-0.005751933126823509,85.4178307056427,8,224.0,91.0,204117016.2151807,0.005751933126823509,56699.17117088353
-0.0022295731205359223,7.000518083572388,9,986.0,13.0,9656884.88919544,0.0022295731205359223,2682.4680247765114
-0.0035812669746534947,19.164302349090576,10,729.0,74.0,25104509.886544228,0.0035812669746534947,6973.474968484507
-0.0056687514621564326,71.88721370697021,11,289.0,11.0,177275342.27269644,0.0056687514621564326,49243.15063130457
-0.0010526872390228164,4.0313334465026855,12,199.0,30.0,3607857.9803778348,0.0010526872390228164,1002.1827723271763
-0.0057414345151935876,129.31130623817444,13,695.0,78.0,248537759.84488603,0.0057414345151935876,69038.26662357946
-0.0026109230359457197,8.32970643043518,14,196.0,61.0,12213226.962005975,0.0026109230359457197,3392.5630450016597
-0.0057588374482548735,78.09664106369019,15,305.0,46.0,142648088.74078932,0.0057588374482548735,39624.4690946637
-0.0056600957437935575,90.4673638343811,16,645.0,91.0,556935226.0436583,0.0056600957437935575,154704.22945657175
-0.0056816265189696255,85.79899263381958,17,644.0,41.0,541828147.5168612,0.0056816265189696255,150507.81875468366
-0.005039393346369954,38.09291481971741,18,719.0,67.0,52962753.75755629,0.005039393346369954,14711.876043765636
-0.002853260567861622,10.873465538024902,19,377.0,53.0,16898217.49500299,0.002853260567861622,4693.949304167497
-0.00559314092078869,70.46718263626099,20,51.0,44.0,118865216.81712365,0.00559314092078869,33018.11578253435
-0.0053691153006340305,57.30807900428772,21,407.0,34.0,83420392.3973161,0.0053691153006340305,23172.331221476696
-0.005627093189615274,64.64804768562317,22,53.0,51.0,98079696.85335952,0.005627093189615274,27244.36023704431
-0.0056740514532053355,82.8801577091217,23,441.0,99.0,149447279.5598967,0.0056740514532053355,41513.13321108242
-0.005297657781723232,45.495362281799316,24,113.0,85.0,62834139.545991205,0.005297657781723232,17453.927651664224
-0.005747027011752667,84.3589198589325,25,297.0,58.0,242894940.8018825,0.005747027011752667,67470.81688941181
-0.005778819470254118,82.72835230827332,26,442.0,47.0,182546046.15981498,0.005778819470254118,50707.23504439305
-0.005388689433815765,53.71544528007507,27,822.0,43.0,75622075.14859052,0.005388689433815765,21006.13198571959
-0.0044368023334031515,27.853882789611816,28,479.0,19.0,39642578.92088715,0.0044368023334031515,11011.827478024208
-0.00571971903854062,85.65707182884216,29,881.0,36.0,392640172.7001991,0.00571971903854062,109066.7146389442
-0.005659648810154028,71.42540097236633,30,372.0,24.0,121794983.70735343,0.005659648810154028,33831.939918709286
-0.005675454734182704,87.07623028755188,31,589.0,56.0,338388549.94629794,0.005675454734182704,93996.81942952721
-0.0009904479723305988,4.333693265914917,32,491.0,2.0,4619373.471011311,0.0009904479723305988,1283.159297503142
-0.00529025936800265,42.162367820739746,33,325.0,30.0,58504417.06357969,0.00529025936800265,16251.226962105471
-0.005700616093299485,80.22161507606506,34,557.0,22.0,400827072.5565596,0.005700616093299485,111340.85348793323
-0.004034299210331542,22.647282600402832,35,129.0,47.0,30973940.10194581,0.004034299210331542,8603.872250540502
-0.005326931836179314,48.64262342453003,36,458.0,2.0,137338995.63973483,0.005326931836179314,38149.72101103745
-0.00577353984138309,81.20585107803345,37,351.0,38.0,189578235.47010255,0.00577353984138309,52660.620963917376
-0.0057774896273916476,83.50555491447449,38,801.0,35.0,198670594.44429073,0.0057774896273916476,55186.276234525205
-0.0019230160682095598,5.763601303100586,39,786.0,28.0,6842999.435483106,0.0019230160682095598,1900.833176523085
-0.0047507309157885,30.335079669952393,40,948.0,7.0,47112484.56102266,0.0047507309157885,13086.801266950739
-0.005709247408327057,78.20474457740784,41,913.0,16.0,445355916.49555475,0.005709247408327057,123709.97680432076
-0.0057043728130366286,88.80172324180603,42,769.0,67.0,283243628.8779115,0.0057043728130366286,78678.78579941986
-0.005492546223028797,58.33919310569763,43,619.0,26.0,85823412.44312906,0.005492546223028797,23839.836789758072
-0.0037478793660639005,20.575327396392822,44,523.0,34.0,27221791.664571673,0.0037478793660639005,7561.608795714354
-0.005741364423271092,89.12182831764221,45,841.0,82.0,231207788.12289435,0.005741364423271092,64224.38558969287
-0.005691405762465565,87.2310221195221,46,994.0,48.0,315755224.64455366,0.005691405762465565,87709.78462348712
-0.005703327629264568,84.27024793624878,47,256.0,56.0,613029181.646541,0.005703327629264568,170285.88379070582
-0.005611428069221068,69.47901725769043,48,578.0,40.0,104079652.30450813,0.005611428069221068,28911.01452903004
-0.003098269109117898,12.89319920539856,49,516.0,64.0,20287202.680563428,0.003098269109117898,5635.334077934285
-0.005766756639332283,85.27186155319214,50,715.0,70.0,176186667.41055053,0.005766756639332283,48940.74094737515
-0.005741942887892815,67.63096523284912,51,416.0,8.0,460353212.28598803,0.005741942887892815,127875.89230166335
-0.0053713782140651836,51.35608792304993,52,752.0,32.0,73480133.78421201,0.0053713782140651836,20411.148273392224
-0.004735448151176049,30.19380474090576,53,687.0,14.0,45211939.91576185,0.004735448151176049,12558.872198822737
-0.00423757233613923,25.723210334777832,54,617.0,19.0,36201945.91251927,0.00423757233613923,10056.096086810909
-0.005697090250442489,83.96528744697571,55,821.0,61.0,159220625.59371912,0.005697090250442489,44227.95155381087
-0.0020981483584148375,6.508505344390869,56,167.0,51.0,8814597.349333394,0.0020981483584148375,2448.4992637037208
-0.0028787330552347877,10.764063358306885,57,867.0,43.0,17062419.711961776,0.0028787330552347877,4739.561031100493
-0.0008013177892239186,3.555742025375366,58,662.0,77.0,2819076.346509174,0.0008013177892239186,783.076762919215
-0.005751314805852697,86.93004488945007,59,950.0,54.0,225091426.02309263,0.005751314805852697,62525.39611752573
-0.0056832689413517335,86.5378532409668,60,237.0,97.0,494171865.24360895,0.0056832689413517335,137269.96256766916
-0.005637462386635888,70.14217567443848,61,412.0,73.0,104346441.35432255,0.005637462386635888,28985.12259842293
-0.005718138204125234,83.0057361125946,62,91.0,88.0,269427149.59651005,0.005718138204125234,74840.87488791946
-0.005674032584185454,83.75966882705688,63,562.0,38.0,349705071.97315705,0.005674032584185454,97140.2977703214
-0.005317313696311958,44.685049533843994,64,612.0,23.0,63256084.332301706,0.005317313696311958,17571.134536750473
-0.005771560299774824,80.65295386314392,65,343.0,38.0,197526453.48412666,0.005771560299774824,54868.45930114629
-0.005592947508874506,62.44007325172424,66,375.0,48.0,88775326.36087815,0.005592947508874506,24659.81287802171
-0.005712791317959947,71.70023655891418,67,277.0,28.0,125843057.46444505,0.005712791317959947,34956.404851234736
-0.0057964753523439,81.4861831665039,68,349.0,45.0,193488445.9446981,0.0057964753523439,53746.79054019391
-0.005689434726232755,86.30468010902405,69,482.0,59.0,625517432.4564813,0.005689434726232755,173754.8423490226
-0.005734565441914181,77.71440076828003,70,187.0,43.0,155221870.73984188,0.005734565441914181,43117.18631662274
-0.005680194185707286,85.3085663318634,71,423.0,51.0,360540811.0227859,0.005680194185707286,100150.22528410719
-0.005312276873756885,47.53226017951965,72,455.0,33.0,67299809.74162747,0.005312276873756885,18694.39159489652
-0.005670222145835461,71.94449186325073,73,308.0,65.0,113577835.78556521,0.005670222145835461,31549.39882932367
-0.0049486232412165035,35.918185234069824,74,389.0,45.0,51371801.37405249,0.0049486232412165035,14269.944826125691
-0.0055284954649933975,61.72551250457764,75,537.0,5.0,309775464.8220362,0.0055284954649933975,86048.74022834339
-0.005754649399022323,82.27179169654846,76,224.0,54.0,218825200.30269504,0.005754649399022323,60784.77786185973
-0.005721264601408208,71.74532055854797,77,266.0,20.0,142300536.6296642,0.005721264601408208,39527.92684157339
-0.005673195075906911,80.62222456932068,78,498.0,40.0,173319963.76111487,0.005673195075906911,48144.43437808746
-0.005749458136677909,80.45250201225281,79,351.0,36.0,270009472.9529047,0.005749458136677909,75002.63137580686
-0.005744698001567836,69.05740213394165,80,86.0,11.0,545742207.9262803,0.005744698001567836,151595.05775730006
-0.005681679130379062,83.3263521194458,81,322.0,49.0,400767148.3373798,0.005681679130379062,111324.2078714944
-0.0032742675303475566,14.108500242233276,82,437.0,60.0,21644672.21795925,0.0032742675303475566,6012.408949433126
-0.0039618720679632236,22.338887453079224,83,653.0,80.0,30532703.48111339,0.0039618720679632236,8481.306522531497
-0.002704048898311227,8.871673822402954,84,154.0,31.0,13574808.913125174,0.002704048898311227,3770.7802536458817
-0.005532208788721574,62.322627544403076,85,514.0,27.0,91804336.99784343,0.005532208788721574,25501.204721623173
-0.005372214685239767,52.64651012420654,86,795.0,63.0,73070435.86651893,0.005372214685239767,20297.343296255258
-0.005094919905704688,39.72239017486572,87,733.0,70.0,54857819.80646454,0.005094919905704688,15238.283279573483
-0.005706835989042966,79.6410129070282,88,902.0,57.0,132885265.23021127,0.005706835989042966,36912.57367505869
-0.005781901333167076,74.44076561927795,89,466.0,16.0,203824259.38367674,0.005781901333167076,56617.849828799095
-0.00576880459649536,86.49685025215149,90,452.0,74.0,252278330.674493,0.00576880459649536,70077.31407624806
-0.00555662564706073,59.7040798664093,91,389.0,5.0,171802748.23343283,0.00555662564706073,47722.98562039801
-0.005646022114257399,64.35680937767029,92,471.0,13.0,114613181.82422976,0.005646022114257399,31836.994951174933
-0.005441363720361617,50.62740731239319,93,596.0,18.0,77453426.32570319,0.005441363720361617,21514.840646028664
-0.0016020245348551429,5.094290494918823,94,211.0,24.0,5803190.7363967225,0.0016020245348551429,1611.9974267768673
-0.005657226253473292,89.20814538002014,95,572.0,93.0,442483555.23719734,0.005657226253473292,122912.09867699926
-0.0046550305611946065,29.29402256011963,96,245.0,67.0,41439213.926696494,0.0046550305611946065,11510.892757415693
-0.00570007339266178,74.13972997665405,97,319.0,15.0,302935859.109527,0.00570007339266178,84148.84975264639
-0.005650259088943812,85.09562420845032,98,503.0,46.0,500335199.7079744,0.005650259088943812,138981.99991888177
-0.005668769707273614,63.64554738998413,99,285.0,17.0,102980665.8498065,0.005668769707273614,28605.74051383514
-0.00573268336924123,78.77444291114807,100,636.0,21.0,211906492.21876255,0.00573268336924123,58862.91450521182
-0.00566906764532439,88.94131374359131,101,543.0,86.0,617141163.9128628,0.00566906764532439,171428.10108690633
-0.0058170361182738614,77.2679181098938,102,178.0,29.0,191145796.0359371,0.0058170361182738614,53096.05445442697
-0.0041844584011894,24.68934988975525,103,111.0,11.0,35752053.69974568,0.0041844584011894,9931.126027707132
-0.00573991069196121,75.7493782043457,104,65.0,25.0,373852303.5416437,0.00573991069196121,103847.86209490102
-0.005772780902934782,80.28287649154663,105,187.0,41.0,246469900.8896552,0.005772780902934782,68463.86135823755
-0.005736522333860954,75.08457708358765,106,173.0,29.0,151397945.81858256,0.005736522333860954,42054.98494960627
-0.00569220053361665,69.2402081489563,107,345.0,9.0,324400490.16620815,0.00569220053361665,90111.24726839115
-0.0054242194551896526,49.88456916809082,108,394.0,4.0,95423202.2296057,0.0054242194551896526,26506.445063779363
-0.0056807942732234815,76.37472891807556,109,125.0,22.0,432983175.3950388,0.0056807942732234815,120273.10427639967
-0.005334104736201423,44.865044355392456,110,259.0,32.0,63367767.41608268,0.005334104736201423,17602.157615578522
-0.004898423538167458,33.38985514640808,111,150.0,38.0,48600007.389249936,0.004898423538167458,13500.002052569427
-0.00546007893776758,54.061039209365845,112,220.0,42.0,80037194.11680572,0.00546007893776758,22232.553921334922
-0.005817888967905864,76.7880368232727,113,76.0,35.0,185633684.85979164,0.005817888967905864,51564.91246105323
-0.0026960015738270613,9.050366878509521,114,52.0,35.0,14060988.224573664,0.0026960015738270613,3905.8300623815735
-0.005654981301757918,72.91246700286865,115,103.0,53.0,126760165.70369342,0.005654981301757918,35211.15713991484
-0.005225414656060045,40.68277072906494,116,70.0,26.0,57830187.7283484,0.005225414656060045,16063.941035652333
-0.005741387639140907,81.3064353466034,117,302.0,36.0,275568842.7413899,0.005741387639140907,76546.90076149719
-0.003403608589233105,17.213345527648926,118,203.0,50.0,23867938.097031,0.003403608589233105,6629.982804730834
-0.0023220750880070936,7.166220188140869,119,165.0,45.0,10419858.80628441,0.0023220750880070936,2894.4052239678917
-0.0056966952863426925,81.95487427711487,120,362.0,62.0,160662508.3558228,0.0056966952863426925,44628.47454328411
-0.005720808316565,79.53062605857849,121,81.0,39.0,521956187.9606056,0.005720808316565,144987.82998905712
-0.003851578372733218,21.349778413772583,122,130.0,29.0,28998065.65330032,0.003851578372733218,8055.018237027866
-0.0057864225009348165,77.15308499336243,123,137.0,33.0,189824528.70497435,0.0057864225009348165,52729.035751381765
-0.0009966542632054262,3.794851303100586,124,236.0,56.0,3198848.7500885446,0.0009966542632054262,888.5690972468179
-0.004493937430277836,26.59563398361206,125,183.0,44.0,37363713.23063186,0.004493937430277836,10378.809230731073
